dealer_name,filename2,filename,shape,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
apex,APEX.csv,APEX.xlsx,"(542, 8)",5606100980B6,Xiaomi Mi 9 (2019) BLACK LCD,100+,71,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",561210003033,Xiaomi Mi 9 (2019) VIOLET LCD,6,71,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",561010033033/5600040F3B00,Xiaomi Mi 9 Lite (2019) BLUE LCD,100+,46,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560610118033/5600030F3B00,Xiaomi Mi 9 Lite (2019) TARNISH LCD,100+,46,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560910015033,Xiaomi Mi 9 Lite (2019) WHITE LCD,100+,42,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600030F1X00,Xiaomi Mi 9 Pro 5G (2019) BLACK LCD,100+,72,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600020F1X00,Xiaomi Mi 9 Pro 5G (2019) SILVER LCD,99,72,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",5606101010B6,Xiaomi Mi 9 SE (2019) BLACK LCD,72,63,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5610100210B6,Xiaomi Mi 9 SE (2019) BLUE LCD,35,59,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5612100040B6,Xiaomi Mi 9 SE (2019) PURPLE LCD,30,56,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560910014033,Xiaomi Mi 9T / 9T Pro (2019) DARK RED GRADIENT LCD,100+,74,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",5606100530B6,Xiaomi Mi A2 / Mi 6X (2018) LCD BLACK,100+,31,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",5604100430B6,Xiaomi Mi A2 / Mi 6X (2018) LCD WHITE,75,31,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",5606101260B6,Xiaomi Mi A3 (2019) BLACK LCD,100+,56,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5610100380B6,Xiaomi Mi A3 (2019) BLUE LCD,31,55,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5603100090B6,Xiaomi Mi A3 (2019) WHITE/SILVER LCD,100+,51,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000100F400,Xiaomi Mi Note 10 / Note 10 Pro (2019) GREEN LCD,100+,70,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000300F400,Xiaomi Mi Note 10 / Note 10 Pro (2019) TARNISH LCD,100+,95,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000200F400,Xiaomi Mi Note 10 / Note 10 Pro (2019) WHITE/SILVER LCD,100+,70,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",560004K11A00,Xiaomi Poco F3 (2021) BLUE LCD,100+,65,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560005K11A00,Xiaomi Poco F3 (2021) WHITE LCD,100+,66,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000HL11R00,Xiaomi Poco F4 (2022) BLACK LCD,100+,78,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000JL11R00,Xiaomi Poco F4 (2022) GREEN LCD,100+,78,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000KL11R00,Xiaomi Poco F4 (2022) SILVER LCD,100+,78,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600090L1000,Xiaomi Poco F4 GT 5G (2022) BLACK LCD,42,104,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560002J19C00,Xiaomi Poco M3 (2020) BLACK LCD,100+,30,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560002K19P00,Xiaomi Poco M3 Pro 5G (2021) BLACK/TARNISH LCD,100+,33,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560005L19P00,Xiaomi Poco M4 5G (2022) BLACK/TARNISH LCD,100+,33,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600010K7P00,Xiaomi Poco M4 Pro (4G) (2022) BLACK/TARNISH LCD,100+,54,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560001K16A00,Xiaomi Poco M4 Pro 5G (2022) BLACK/TARNISH LCD,100+,35,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560001L19C00,Xiaomi Poco M5 (4G) (2022) BLACK LCD,16,40,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560003J20C00,Xiaomi Poco X3 / X3 NFC (2020) TARNISH LCD,100+,39,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560003K10A00,Xiaomi Poco X3 GT (2021) BLACK LCD,96,40,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560002J20S00,Xiaomi Poco X3 Pro (2021) BLACK  /  TARNISH LCD,100+,44,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560003J20S00,Xiaomi Poco X3 Pro (2021) BLUE LCD,100+,44,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560004J20S00,Xiaomi Poco X3 Pro (2021) GOLD LCD,100+,44,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600010L1600,Xiaomi Poco X4 GT 5G (2022) BLACK LCD,43,45,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560002K19A00,Xiaomi Redmi 10 (2021) BLACK / TARNISH,100+,37,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560001K19S00,Xiaomi Redmi 10 (2022) BLACK / TARNISH,100+,38,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560001C3L200,Xiaomi Redmi 10A (2022) BLACK LCD,100+,27,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560001C3QA00,Xiaomi Redmi 10C (2022) BLACK LCD,100+,31,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560610115033/560610096033,Xiaomi Redmi 7 (2019) BLACK LCD,100+,25,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",561010028033/561010017033/5600050F6L00,Xiaomi Redmi 7 (2019) BLUE LCD,100+,24,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",560610122000,Xiaomi Redmi 7A (2019) BLACK LCD,100+,25,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600040C3I00,Xiaomi Redmi 8 (2019) BLACK LCD,100+,23,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600030C3K00/560002C3K300,Xiaomi Redmi 8A / 8A Pro (2019) BLACK LCD,100+,23,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600070C3L00,Xiaomi Redmi 9A / 9C (2020) BLACK LCD,100+,27,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560001C3LV00,Xiaomi Redmi 9AT (2020) BLACK LCD,100+,26,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560001J19S00,Xiaomi Redmi 9T (2020) BLACK LCD,100+,27.5,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600010C3S00,Xiaomi Redmi A1/A1+ (4G) (2022) BLACK LCD,92,25,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000200K600,Xiaomi Redmi Note 10 Pro (4G) (2021) BLACK / TARNISH LCD,100+,56,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600020K7B00/560002K7BN00,Xiaomi Redmi Note 10S (4G) / Note 10 (4G) (2021) BLACK/TARNISH LCD,100+,40,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600010K7T00,Xiaomi Redmi Note 11 NFC / Note 11 (4G) (2022) BLACK LCD,100+,59,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600010K6S00,Xiaomi Redmi Note 11 Pro (4G) / Pro 5G (2022) BLACK LCD,100+,58,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560001K16B00,Xiaomi Redmi Note 11S 5G (2022) BLACK LCD,100+,45,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600010K7S00,Xiaomi Redmi Note 11S NFC / Note 11S (4G) (2022) BLACK LCD,100+,58,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560610027033,Xiaomi Redmi Note 5 (2018) BLACK LCD,61,24,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",5606100920C7/560610100033,Xiaomi Redmi Note 7/ Note 7 Pro (2019) BLACK LCD,100+,33,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5610100140C7/561010020033/561010034033,Xiaomi Redmi Note 7/ Note 7 Pro (2019) BLUE/VIOLET LCD,100+,33,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",5609100030C7/560910008033,Xiaomi Redmi Note 7/ Note 7 Pro (2019) RED LCD,100+,31,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560460002033,Xiaomi Redmi Note 7/ Note 7 Pro (2019) WHITE LCD,100+,33,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600050C3J00,Xiaomi Redmi Note 8 (2019/2021) BLACK LCD,100+,32,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600030C3J00,Xiaomi Redmi Note 8 (2019/2021) BLUE LCD,100+,32,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600040C3J00,Xiaomi Redmi Note 8 (2019/2021) WHITE LCD,100+,32,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000G00G700,Xiaomi Redmi Note 8 pro (2019) BLUE LCD,100+,44,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000400G700/56000C00G700,Xiaomi Redmi Note 8 pro (2019) GREEN LCD,100+,43,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000500G700,Xiaomi Redmi Note 8 pro (2019) TARNISH LCD,100+,44.5,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",56000300G700/56000B00G700,Xiaomi Redmi Note 8 pro (2019) WHITE LCD,54,45,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600030C3X00,Xiaomi Redmi Note 8T (2019) BLUE LCD,100+,35,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600040C3X00,Xiaomi Redmi Note 8T (2019) TARNISH LCD,100+,42,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600020C3X00,Xiaomi Redmi Note 8T (2019) WHITE LCD,100+,35,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560003J15S00,Xiaomi Redmi Note 9 (4G) / Redmi 10X 4G (2020) MIDNIGHT GRAY LCD,31,35,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560005J6B200,Xiaomi Redmi Note 9 pro (2020) BLUE LCD,100+,40,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560004J6B200,Xiaomi Redmi Note 9 Pro (2020) GREEN LCD,100+,42,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560003J6B200,Xiaomi Redmi Note 9 pro (2020) TARNISH/ INTERSTELLAR GRAY LCD,100+,41,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560002J6B200,Xiaomi Redmi Note 9 Pro (2020) WHITE LCD,100+,42,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560003J6A100,Xiaomi Redmi Note 9S (2020) AURORA BLUE LCD,100+,43,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560004J6A100,Xiaomi Redmi Note 9S (2020) TARNISH / INTERSTELLAR GRAY LCD,100+,43,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",5600030J2200,Xiaomi Redmi Note 9T (2021) BLACK LCD,12,36,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",560002J6A100,HUAWEI,49,41,,,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02351XBM,Huawei Honor 10 (2018) BLACK LCD,100+,31,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352TMU/02352SMP,Huawei Honor 20 / Nova 5T (2019) BLACK LCD,100+,47,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352TNQ/02352SMQ,Huawei Honor 20 / Nova 5T (2019) BLUE LCD,100+,43,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02353EBH,Huawei Honor 20 / Nova 5T (2019) PURPLE LCD,100+,43,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352QMT,Huawei Honor 20 Lite (2019) BLACK LCD,33,45,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352VKL,Huawei Honor 20 Pro (2019) GREEN LCD,100+,40,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352VKJ,Huawei Honor 20 Pro (2019) PURPLE LCD,100+,40,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352VKN,Huawei Honor 20 Pro (2019) WHITE / SILVER LCD,100+,40,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02351WDU,Huawei Honor 7A (2018) BLACK LCD,14,20,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02351WER,Huawei Honor 7A (2018) WHITE LCD,67,20,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02351XHS,Huawei Honor 7S (2018) BLACK LCD,9,25,0,0,10 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",02351XHT,Huawei Honor 7S (2018) WHITE LCD,51,22,0,0,10 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352DWX,Huawei Honor 8X (2018) BLACK LCD,100+,30,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352EAQ,Huawei Honor 8X (2018) BLUE LCD,100+,30,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02351LCD,Huawei Honor 9 (2017) SILVER LCD,13,32,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02353QJJ,Huawei Honor 9X Lite (2020) BLACK LCD,100+,26,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02353QJT,Huawei Honor 9X Lite (2020) GREEN LCD,100+,25,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352JKR,Huawei Honor View 20 (2018) RED LCD,14,33,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02351QEY/02351QXU/02351QXT/02351QUH,Huawei Mate 10 Lite (2017) GOLD/WHITE LCD,97,20,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352ETG,Huawei Mate 20 (2018) BLACK LCD,100+,40,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352FQM,Huawei Mate 20 (2018) BLUE LCD,100+,45,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352FRA,Huawei Mate 20 (2018) TWILIGHT/PURPLE LCD,100+,44,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352DKM/02352GTT,Huawei Mate 20 Lite (2018) BLUE LCD,16,45,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352DKN/02352GTV,Huawei Mate 20 Lite (2018) PLATINUM GOLD LCD,100+,33,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352GFX,Huawei Mate 20 Pro (2018) BLUE LCD,92,84,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352GGC,Huawei Mate 20 Pro (2018) TWILIGHT/PURPLE LCD,100+,68,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02351SVJ/02351SVK/02351SVD,Huawei P Smart (2017) BLACK LCD,100+,26.5,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02351SVE/02351SVL,Huawei P Smart (2017) WHITE LCD,100+,25,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352HTF/02352HPR/02352JEY/02352JFA,Huawei P Smart (2019) BLACK LCD,100+,41,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352BUE,Huawei P Smart Plus (Nova 3i 2018) BLACK LCD,100+,47,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352BUH,Huawei P Smart Plus (Nova 3i 2018) BLUE/PURPLE LCD,43,39,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352BUK,Huawei P Smart Plus (Nova 3i 2018) WHITE LCD,70,36,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02353PNT,Huawei P Smart S / Y8p (2020) BLACK LCD,60,47,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02353PNU,Huawei P Smart S / Y8p (2020) BREATHING CRYSTAL LCD,78,47,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352RRF,Huawei P Smart Z (2019) BLACK LCD,100+,52,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352RXU,Huawei P Smart Z (2019) BLUE LCD,100+,52,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02351DGP,Huawei P10 (2017) BLACK LCD,22,32,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02351DJF/02351DGF,Huawei P10 (2017) GOLD LCD,41,32,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02351FSE/02351FSG,Huawei P10 Lite (2017) MIDNIGHT BLACK LCD,52,25,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",02351FSB/02351FSC,Huawei P10 Lite (2017) PEARL WHITE LCD,2,25,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",02351WKF,Huawei P20 (2018) BLACK LCD,100+,37,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352CCL/02351VUW/02351XUB,Huawei P20 Lite (2018) SAKURA PINK LCD,100+,31,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352NLL,Huawei P30 (2019) BLACK LCD,100+,51,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352NLN,Huawei P30 (2019) BLUE LCD,100+,51,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352NLP,Huawei P30 (2019) BREATHING CRYSTAL LCD,100+,57,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02354HLT,Huawei P30 (2019) New Code BLACK LCD,100+,44,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02354HRH,Huawei P30 (2019) New Code BLUE LCD,100+,44,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02354HMF,Huawei P30 (2019) New Code BREATHING CRYSTAL LCD,100+,44,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352RPW,Huawei P30 Lite (2019) BLACK MIDNIGHT LCD,100+,37,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352RQA,Huawei P30 Lite (2019) BLUE PEACOCK LCD,100+,33,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352VBG,Huawei P30 Lite (2019) BREATHING CRYSTAL LCD,100+,30,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352RQC,Huawei P30 Lite (2019) WHITE LCD,100+,35,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352PJM,Huawei P30 Lite Global Version (2020) BLACK MIDNIGHT LCD,100+,27,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352PJP,Huawei P30 Lite Global Version (2020) BLUE LCD,100+,27,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352PJN,Huawei P30 Lite Global Version (2020) PEARL WHITE LCD,100+,26,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02353FQE/02353DQS,Huawei P30 Lite New Edition (2020) BLUE LCD,100+,25,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02353FQK,Huawei P30 Lite New Edition (2020) BREATHING CRYSTAL LCD,100+,28,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02353FPX/02353DQU,Huawei P30 Lite New Edition (2020) MIDNIGHT BLACK LCD,100+,26,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02353FQB,Huawei P30 Lite New Edition (2020) PEARL WHITE LCD,100+,29,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02353KFV,Huawei P40 Lite (2020) BREATHING CRYSTAL LCD,100+,27,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02353KGA,Huawei P40 Lite (2020) GREEN LCD,100+,27,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02353KFU,Huawei P40 Lite (2020) MIDNIGHT BLACK LCD,100+,28,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02353SUQ,Huawei P40 Lite 5G (2020) Space SILVER LCD,58,28,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02353FMW,Huawei P40 Lite E (2020) BLACK LCD,100+,25,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02353FMX,Huawei P40 Lite E (2020) LCD BLUE,100+,25,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02351VBV/02351EXQ/02351EXP/02351MPN/02351EUV,Huawei P8 Lite (2017) LCD BLUE,4,17,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352QNW,Huawei Y5 (2019) BLACK LCD,100+,23,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352CQV/02351XHU,Huawei Y5 / Y5 Prime (2018) BLACK LCD,100+,20,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02353RJP,Huawei Y5p (2020) BLACK LCD,100+,18,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02351WLJ,Huawei Y6 (2018) BLACK LCD,100+,17,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02351WLK,Huawei Y6 (2018) WHITE LCD,100+,16,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352LVM/02352LVN/02352LVH,Huawei Y6 (2019) BLACK LCD,100+,22,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02353LKV,Huawei Y6p // HONOR 9A (2020) BLACK LCD,100+,18,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02353JJW,Huawei Y6S (2020) BLACK LCD,100+,33,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",,HUAWEI BATTERY COVER ,,,,,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02351XPJ,BATTERY COVER Honor 10 (2018) BLUE,64,7,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02351XNY,BATTERY COVER Honor 10 (2018) GRAY,86,7,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02353EFP,BATTERY COVER Huawei Honor 20 / Nova 5T (2019) BLUE,100+,6,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02353EBK,BATTERY COVER Huawei Honor 20 / Nova 5T (2019) PURPLE,100+,6,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352TXL,BATTERY COVER Huawei Honor 20 / Nova 5T (2019) SAPPHIRE BLUE,100+,5,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352QNT/02352QNB,BATTERY COVER Huawei Honor 20 Lite (2019) BLUE,100+,6,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352VKU,BATTERY COVER Huawei Honor 20 Pro (2019) BLACK,68,9,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352VKV,BATTERY COVER Huawei Honor 20 Pro (2019) BLUE,74,9,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02353QER,BATTERY COVER Huawei Honor 20e (2020) BLUE,100+,8,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02351LGH,BATTERY COVER Huawei Honor 9 (2017) BLACK,22,5,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352LNV,BATTERY COVER Huawei Honor View 20 (2018) Phantom BLUE,5,12,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352DKP,BATTERY COVER Huawei Mate 20 Lite (2018) BLACK,100+,5,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352GCH,BATTERY COVER Huawei Mate 20 Pro (2018) BLUE,100+,12,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352GDG/02352GVJ,BATTERY COVER Huawei Mate 20 Pro (2018) TWILIGHT,90,12,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02351TED,BATTERY COVER Huawei P Smart (2017) BLUE,49,5,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352HTS,BATTERY COVER Huawei P Smart (2019) BLACK,100+,6,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352CAH,BATTERY COVER Huawei P Smart Plus (Nova 3i 2018) BLACK,49,6,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352CAK,BATTERY COVER Huawei P Smart Plus (Nova 3i 2018) BLUE/PURPLE,73,6,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352CAQ,BATTERY COVER Huawei P Smart Plus (Nova 3i 2018) WHITE,9,6,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02351WKW,BATTERY COVER Huawei P20 (2018) PINK,44,5,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352BMM/02352BMP/02352DUR,BATTERY COVER Huawei P20 (2018) TWILIGHT,37,8,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02351VPT/02351VNT,BATTERY COVER Huawei P20 Lite (2018) BLACK,100+,4,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02351VTW/02351VQY,BATTERY COVER Huawei P20 Lite (2018) PINK,59,4,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02351WTG,BATTERY COVER Huawei P20 Lite (2018) PLATINIOM GOLD,55,4,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02351WRT,BATTERY COVER Huawei P20 Pro (2018) BLUE,47,15,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352NMN/02352NMF,BATTERY COVER Huawei P30 (2019) AURORA BLUE,13,13,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352PMK,BATTERY COVER Huawei P30 Lite (2020) PEACOCK BLUE,72,8,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352PNR,BATTERY COVER Huawei P30 Lite New Edition (2020) BLUE,29,9,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02352PGM/02352PGQ,BATTERY COVER Huawei P30 Pro (2019) BREATHING CRYSTAL,100+,14,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",02353MGD,BATTERY COVER Huawei P40 (2020) GOLD,55,15,0,0,,
